$modules = 'ai-infra','ai-engine','ai-harness'
$root = 'D:\projects\codes\genesis-agent-teams\backend\src\modules'
$result = foreach ($m in $modules) {
  Get-ChildItem -Path (Join-Path $root $m) -Recurse -File |
    Where-Object { $_.FullName -notmatch '\\__tests__\\' } |
    ForEach-Object {
      [PSCustomObject]@{
        module = $m
        rel = $_.FullName.Substring($root.Length + 1).Replace('\\','/')
        name = $_.Name
        ext = $_.Extension
      }
    }
}
$result | Sort-Object module, rel | ConvertTo-Csv -NoTypeInformation
